XPath,ftp___ngee.ornl.gov_data_outgoing_metadata_ActiveLayer_and_Moisture_Measurements_IntensiveSite0_1.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Active_Layer_Soil_Carbon_and_Nitrogen_Mineralization_Barrow_Alaska_2012.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Addressing_numerical_challenges_in_introducing_a_reactive_transport_code_into_a_land_surface_model_A_biogeochemical_modeling_proof.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Airborne_Imagery_Collections_Barrow_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_BEO_Tram_Spectral_Data_2014.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Barrow_Physiology_Data.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_CO2_CH4_flux_Air_temperature_Soil_temperature_and_Soil_moisture_Barrow_Alaska_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_CO2_and_CH4_Production_and_CH4_Oxidation_in_Low_Temperature_Soil_Incubations_from_Flat_and_High_Centered_Polygons_Barrow_Alaska_2012.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_CO2_and_CH4_Production_in_Low_Temperature_Soil_Incubations_from_Low_and_High_Centered_Polygons_Barrow_Alaska_2012_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_CO2_and_CH4_fluxes_for_8_polygon_geomorphic_types_Barrow_Alaska_2008_2010.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_CT_Scans_of_Cores_Metadata_Barrow_2015.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Calibrated_Hydrothermal_Parameters_Barrow_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Characterizing_rooting_depth_distribution_and_nitrogen_acquisition_using_15N_tracer_Barrow_Alaska_2013_2015.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Collaborative_Core_Processing_and_Analysis.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Compiled_Multi_Lab_Geochemistry_Synoptic_Survey_LANL_ORNL_LBNL_Barrow_Alaska_2012.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Continuous_Snow_Depth_Barrow.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Cryostratigraphy_and_soil_physical_properties_of_frozen_cores_taken_in_2012_and_2013_at_BEO.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Digital_Cameras.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Digital_Elevation_Model_0_25_m_Barrow_Environmental_Observatory_Alaska_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Digital_Elevation_Model_0_5_m_Barrow_Environmental_Observatory_Alaska_2012.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Eddy_Covariance_and_auxiliary_measurements_NGEE_Barrow_2012_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Effect_of_soil_property_uncertainties_on_permafrost_thaw_projections_a_calibration_constrained_analysis_Modeling_Archive.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Frost_Tables_Barrow_Alaska_NGEE_Areas_B_C_and_D_for_2012_2013_2014_Final_Version_20150312.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Geochemical_and_isotopic_results_for_groundwater_drainage_waters_snowmelt_permafrost_precipitation_in_Barrow_Alaska_USA_2012_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Geospatial_Watershed_Data_Alaska.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Ground_Penetrating_Radar_Barrow_Alaska.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Ground_Water_Levels_for_NGEE_Areas_A_B_C_and_D_Barrow_Alaska_2012_2014.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Hydraulic_Conductivity_Measurements_Barrow_2014.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Influences_and_Interactions_of_Inundation_Peat_and_Snow_on_Active_Layer_Thickness_Modeling_Archive.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Inorganic_Carbon_Isotopes_and_Chemical_Characterization_of_Watershed_Drainages_Barrow_Alaska_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Intensive_Site_1_Plot_Pictures_Barrow_July_2012.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Intensive_Site_1_Vegetation_Plot_Photos_2012.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Leaf_Carbon_Nitrogen_LMA_Barrow_Alaska_2012_Present.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Low_altitude_remote_sensing_dataset_of_DEM_and_RGB_mosaic_for_AB_transect_and_Site0_L2_corridor_Barrow_Alaska.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_MeshMaker_Configurable_Meshing_Framework_for_Eco_Hydrology_Models.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Meteorological_Forcing_at_Barrow_AK_1985_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Modeling_the_spatio_temporal_variability_in_subsurface_thermal_regimes_across_a_low_relief_polygonal_tundra_landscape_Modeling_Archive.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_NGEE_Core_Locations_Supplemental_Information_Barrow_Alaska_USA.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_NGEE_Instrumentation_and_Sample_Site_Coordinates_Barrow_Alaska_USA.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_NGEE_Instrumentation_and_Sample_Site_Coordinates_Seward_Peninsula_Alaska_USA.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Nitrogen_concentration_and_isotope_dataset_for_environmental_samples_from_2012_and_2013_Barrow_Alaska.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Organic_Carbon_Transformation_and_Mercury_Methylation_in_Tundra_Soils_from_Barrow_Alaska.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Plant_Available_Nutrients_Barrow_Alaska_Ver_1.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Plant_Functional_Type_Distributions_for_Barrow_Environmental_Observatory.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Plant_Root_Characteristics_and_Dynamics_in_Arctic_Tundra_Ecosystems_1960_2012.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Plant_community_composition_and_vegetation_height_Barrow_Alaska_Ver_1.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Representativeness_based_Sampling_Network_Design_for_the_State_of_Alaska.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Snow_Depth_and_Density_at_End_of_Winter_for_NGEE_Areas_A_B_C_and_D_Barrow_Alaska_2012_2014.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_Organic_Carbon_Degradation_Barrow_2013_2014.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_Physicochemical_Characteristics_from_Ice_Wedge_Polygons_Barrow_Alaska_Ver_1.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_Water_Characteristics_of_Cores_from_Low_and_High_Centered_Polygons_Barrow_Alaska_2012.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_profiles_of_trace_gas_concentrations_and_stable_isotopes_temperature_and_moisture_Barrow_Alaska_2012_2013.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_temperature_soil_moisture_and_thaw_depth_Barrow_Alaska_Ver_1.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Subsurface_Temperature_Moisture_Thermal_Conductivity_and_Heat_Flux_Barrow_Area_A_B_C_D.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Surface_Meteorology_Barrow_Area_A.xml,ftp___ngee.ornl.gov_data_outgoing_metadata_Time_lapse_photography_at_BEO_Barrow_Alaska_2014.xml
/metadata/idinfo/ptcontac/cntinfo/cntemail,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/ptcontac/cntinfo/cntperp/cntorg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/ptcontac/cntinfo/cntvoice,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
/metadata/idinfo/spdom/bounding,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
/metadata/idinfo/spdom/bounding/eastbc,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/spdom/bounding/northbc,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/spdom/bounding/southbc,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/spdom/bounding/westbc,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/spdom/descgeog,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/status,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/status/progress,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/status/update,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
/metadata/idinfo/timeperd/timeinfo/rngdates,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/tool/toolacc/onlink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
/metadata/idinfo/tool/toolcont/cntinfo/cntaddr/address,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
/metadata/idinfo/tool/toolcont/cntinfo/cntaddr/addrtype,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/idinfo/tool/toolcont/cntinfo/cntperp/cntorg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
/metadata/idinfo/tool/toolcont/cntinfo/cntperp/cntper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
/metadata/idinfo/tool/toolcont/cntinfo/cntvoice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
/metadata/idinfo/tool/tooldesc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
/metadata/idinfo/useconst,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0
/metadata/metainfo/metc/cntinfo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntaddr/address,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntaddr/city,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntaddr/country,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntaddr/postal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntaddr/state,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntemail,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntperp/cntorg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntperp/cntper,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metc/cntinfo/cntpos,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
/metadata/metainfo/metc/cntinfo/cntvoice,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/metainfo/metstdn,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
/metadata/metainfo/metstdv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/metadata/ome/datause,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
